0.10176737166709557,0.5123393316195373,0.7264788732394367,0.15171717171717172,0.1171900826446281,0.3031746031746032,0.44874651810584953,0.26489082969432315,0.10088002063052028,0.10813134205613792
0.10327129504028056,0.4526992287917738,0.8504225352112676,0.10161616161616162,0.13282644628099174,0.5063492063492064,0.5545961002785514,0.42384279475982534,0.10613637112371865,0.1382876177552772
0.13427270387801124,0.46709511568123396,0.8977464788732394,0.18791919191919193,0.2007603305785124,0.4301587301587302,0.5534818941504177,0.4482969432314411,0.18959770485461933,0.15133869275697184
0.1216847605630117,0.46709511568123396,0.8977464788732394,0.21604040404040406,0.18654545454545457,0.44285714285714295,0.4052924791086351,0.2411353711790393,0.1214666204628973,0.14450535784817742
0.11587319588078529,0.44961439588688956,0.8752112676056337,0.18856565656565658,0.16608264462809919,0.3666666666666667,0.3685236768802228,0.17126637554585153,0.11437447617819613,0.13278564532442028
0.25379273946970127,0.44138817480719794,0.8459154929577465,0.3336969696969697,0.3818842975206612,0.35396825396825393,0.36963788300835654,0.23205240174672492,0.19586100186964092,0.230413133482704
0.13524624128199872,0.47634961439588697,0.8481690140845071,0.2661414141414141,0.22783471074380168,0.2777777777777778,0.3908077994428969,0.2418340611353712,0.13512104313068146,0.13805195385514235
0.11327709613681865,0.29537275064267354,0.78056338028169,0.29781818181818187,0.17801652892561984,0.4555555555555556,0.40863509749303617,0.3176419213973799,0.11340339114177037,0.16174718389776563
0.1335887851282566,0.2902313624678663,0.8864788732394366,0.43745454545454554,0.24016528925619834,0.25238095238095243,0.35849582172701944,0.15868995633187774,0.13497356714589648,0.15143236539187266
0.3236292183349544,0.3365038560411311,0.8098591549295774,0.22573737373737376,0.37186776859504134,0.4936507936507938,0.4855153203342618,0.38925764192139745,0.5264594481335826,0.3093779095469349
0.11531663955126556,0.3622107969151671,0.9,0.14816161616161616,0.1703801652892562,0.4936507936507938,0.6559888579387185,0.6170305676855895,0.1819966475404552,0.1616671658619844
0.12565916595061655,0.45167095115681233,0.8864788732394366,0.5664242424242425,0.20340495867768596,0.265079365079365,0.3083565459610028,0.15973799126637556,0.11226548900780092,0.12247208351195843
0.1533020452136592,0.4012853470437018,0.8684507042253521,0.25515151515151513,0.23557024793388429,0.3666666666666667,0.37409470752089136,0.15414847161572054,0.14646782928244473,0.16233710177616323
0.12420758329807605,0.40539845758354753,0.8864788732394366,0.314949494949495,0.22492561983471074,0.2142857142857143,0.3038997214484679,0.10733624454148472,0.11103571658822772,0.13404055165076986
0.26345134711929763,0.3632390745501285,0.8233802816901408,0.2916767676767677,0.37424793388429756,0.5952380952380952,0.4164345403899721,0.32567685589519657,0.29953299271484757,0.2977732456703497
0.1230107254860054,0.4650385604113111,0.8211267605633802,0.19890909090909092,0.21520661157024795,0.44285714285714295,0.4108635097493035,0.22157205240174674,0.12958747018245118,0.15353446052424777
0.1325245238084853,0.5709511568123394,0.796338028169014,0.7067070707070707,0.20730578512396694,0.3285714285714286,0.31058495821727017,0.16323144104803494,0.1084706015086068,0.11511332042951526
0.12018956064326747,0.33239074550128533,0.832394366197183,0.2406060606060606,0.18528925619834713,0.2777777777777778,0.42646239554317544,0.21912663755458517,0.12199406872542068,0.13989152362840038
0.10248095015854877,0.8845758354755783,0.9,0.19115151515151516,0.11692561983471075,0.226984126984127,0.3651810584958217,0.16951965065502184,0.1,0.0828499425242012
0.23957874443334626,0.3478149100257069,0.7715492957746478,0.429050505050505,0.3141157024793389,0.2015873015873016,0.3239554317548746,0.1314410480349345,0.15038279285668238,0.18470655889606685
0.12401392263169145,0.3467866323907455,0.8932394366197184,0.1843636363636364,0.204198347107438,0.5444444444444444,0.35181058495821727,0.22471615720524019,0.15713364708916255,0.18231518776357367
0.11341841608255877,0.18637532133676096,0.8954929577464789,0.164969696969697,0.15216528925619835,0.6206349206349207,0.4242339832869081,0.3089082969432314,0.1427180710463542,0.1986152262241021
0.10535794510330751,0.2532133676092545,0.1,0.14234343434343436,0.12773553719008265,0.7222222222222222,0.7696378830083564,0.7567685589519652,0.11020968989749211,0.19767350772277864
0.11880078685550036,0.4249357326478149,0.6656338028169014,0.18727272727272729,0.1860495867768595,0.6841269841269841,0.47548746518105844,0.3396506550218341,0.15616215911288764,0.18271155555302718
0.12575337924777663,0.31388174807197944,0.3208450704225352,0.21604040404040406,0.17077685950413224,0.6714285714285715,0.6871866295264623,0.6561572052401747,0.14750983173231902,0.19537672354028837
0.15606389057300005,0.17609254498714655,0.8887323943661972,0.1905050505050505,0.21114049586776862,0.6333333333333334,0.44874651810584953,0.37004366812227074,0.29112565276255564,0.23835607447107826
