0.11677014955021835,0.12905881310038037
0.07424201791422379,0.1014868480433241
0.10092400409270216,0.11310682741280383
0.06969365004527643,0.10283427889884598
0.15708641907620802,0.13091435110566696
0.09646436750607826,0.10643656115015152
0.23095010543627867,0.2826639159306299
0.19021958553184645,0.17893752820578945
0.24808418391008816,0.284526706853201
0.13885127466965236,0.10087236477338664
0.2123423361735476,0.19495116369028434
0.1367160776524393,0.15749871059248277
0.13663577385239276,0.10879295338791826
0.13849882812274694,0.12436980207594611
0.0861896569610823,0.10264247953065567
0.25036236644273696,0.21173280252723875
0.14153934223624445,0.11981698472052094
0.08014325550715443,0.10307523708980725
0.25069801337661507,0.2878779575784927
0.39368337722029223,0.28033411772290634
0.17032984975553117,0.13009477145251758
0.19151748255971815,0.16436802914060988
0.08375912173496808,0.10142157178776352
0.1239469588631877,0.1127377345109922
0.19998665166520024,0.11103007543033977
0.15703501723079696,0.13563922377667462
0.1510789967183722,0.1248154535490942
0.06995614066372116,0.10259412674875895
0.10666009984946119,0.10518986525691446
0.22785494969303843,0.13626740700148282
0.16056078487580616,0.13916172393785056
0.08253070380803937,0.10533250596350978
0.17237789208353077,0.15123219328218684
0.24022024382855092,0.18155019018760882
0.23129208654982483,0.23645155051253952
0.2460968396485763,0.2852741602733544
0.30188760133795156,0.2171410611823867
0.2017749774713462,0.14319998710592483
0.0973635451405666,0.10021275224034557
0.13347234050946089,0.11278366965379409
0.20411892196231118,0.14050512539488105
0.22155970272781156,0.21959335310424863
0.20200518056738342,0.23148007865385856
0.14275412345004537,0.13236090516407711
0.1959464812423969,0.19455789439752436
0.08573345126711635,0.10577775417445684
0.09530808285866352,0.1075575398104571
0.2167947250726754,0.18109970343627105
0.12378688893681733,0.10755995744955194
0.10504055199138675,0.10956901553736059
0.08869841891169511,0.10987847334149958
0.5124748500389199,0.4391371446070531
0.16611776908237658,0.14000467410225004
0.21192431590220842,0.16728209012958545
0.1614952945411769,0.11604022951453807
0.4195531288363038,0.4125471600799433
0.1528916039545183,0.11753433047514668
0.13670399650228068,0.14652343498162596
0.08567836915720073,0.10268801173360842
0.16186691943779108,0.18439534846238156
0.18286203329394446,0.2570901295854555
0.2267046337230912,0.2132152262910193
0.16082621547745213,0.15226332119141256
0.2830086534428024,0.3420782025659209
0.13308357040829977,0.11745374250531881
0.09079552380231028,0.1107689704080975
0.1573605270297537,0.15104643478821483
0.17289033033934784,0.1514417187802205
0.2283547134804711,0.25420669202501456
0.07995188801024537,0.10279962607182
0.23992730090629344,0.20935827799626072
0.09011898804142995,0.10094449100638257
0.06172797799516314,0.10285039649281155
0.2312490866981104,0.10492231319708595
0.13384293877110726,0.12115675971890917
0.09998757680925867,0.10830700873573594
0.23811900239638287,0.16668896589517118
0.19033542907716,0.16893897878924635
0.09352189344960117,0.11040471278447554
0.0627733090164491,0.1040406808071691
0.16915963724201694,0.15314937786087293
0.15327799330833652,0.10856851589194766
0.2703051977916677,0.1373267358648701
0.2760390855881101,0.40265053832763853
0.09336436302217964,0.10816033782476953
0.16460119157013806,0.14232318999419769
0.16058231957191046,0.14933958158726066
0.21906226805585385,0.2598752498227065
0.19643186430129034,0.1860486106634002
0.276297635794571,0.19551084714073885
0.07702018469282958,0.11064365692089485
0.23953154778552707,0.3150183579395268
0.1744735798984549,0.16514409129005223
0.1536388222115075,0.16123557475340083
0.11673656658184489,0.10342015343949455
0.21849610725835952,0.34893301527947906
0.1253578757989449,0.10671982786409645
0.16596370361854745,0.22141262652311267
0.11550961660730691,0.103320224356908
0.09753828155444465,0.1088179356585649
0.23446968348471586,0.21244520018051707
0.09974730220485756,0.11326598865321386
0.07772947619497896,0.10480868415962866
0.22376013477823253,0.17600130552511123
0.26171433814814404,0.29185698858874354
0.14411690091240809,0.17284346592740635
0.15009206903310124,0.11320474179614468
0.237198943167557,0.253566017664883
0.19180420737865495,0.15692492424730836
0.09137254252102366,0.10397379279221199
0.2765707236606025,0.39612774804977113
0.14021359288811835,0.13098285088002065
0.1487899027003406,0.1148434981625943
0.07992251203712378,0.10218836632067566
0.18288732841202845,0.16907315775900975
0.17601323078470968,0.1582634904261492
0.221233583163351,0.23612516923473664
0.10584498555427016,0.11713542002449875
