0.01,0.03344842684137533,0.05674527404666749,0.23295367339521791
0.02,0.030606993052383333,0.0481657135080972,0.2322566838878992
0.03,0.03349738847028661,0.05664602310235468,0.2329844229931293
0.04,0.03349166136173668,0.05519478090113734,0.2325262439160438
0.05,0.03335122429785395,0.0567242858503376,0.23312089616884304
0.060000000000000005,0.027849924539972433,0.042884558377458186,0.23240073335857106
0.07,0.033501219036739485,0.05667976148250314,0.2330268097368291
0.08,0.03357876197287378,0.05679276462576206,0.23310111367799913
0.09,0.03343950637084131,0.0568243960853349,0.23326708239121505
0.09999999999999999,0.03338454470751771,0.05456491976215463,0.23322813964918407
0.10999999999999999,0.03337148838421638,0.056593923067939825,0.23310726301799228
0.11999999999999998,0.033830171160861386,0.056833218748307913,0.2332775802555746
0.12999999999999998,0.026519576142958315,0.04211276372551299,0.23285754007052228
0.13999999999999999,0.0288686275685321,0.04467826636876849,0.23261275974756662
0.15,0.03369407358458729,0.05682404763003287,0.23327223151237275
0.16,0.0265640622013851,0.04046567280440354,0.23278246094452687
0.17,0.03384015419097105,0.057223534346735536,0.23328726076639186
0.18000000000000002,0.03393762884335907,0.056935485470631826,0.23329851203052873
0.19000000000000003,0.03349826799401437,0.056622143263454466,0.23330821306174154
0.20000000000000004,0.02822297590648421,0.04600903387347568,0.2326510020444185
0.21000000000000005,0.028239100520774902,0.04425073242013563,0.2331231624452692
0.22000000000000006,0.030720362586069038,0.048247352975916626,0.23257094291909403
0.23000000000000007,0.03384344851927482,0.057114486410342606,0.2336113102138171
0.24000000000000007,0.03377138321245582,0.05653293934432759,0.23324202240662523
0.25000000000000006,0.029281951568683268,0.045287867502582096,0.2333125864264344
0.26000000000000006,0.033735593100048616,0.05705325511243137,0.23383985087217193
0.2700000000000001,0.03042863627479855,0.04856558173785755,0.23338051781567937
0.2800000000000001,0.03239531799110325,0.05301443433111196,0.23307175900594393
0.2900000000000001,0.03361237130488733,0.05703303763540109,0.2337912511222482
0.3000000000000001,0.03398675906201364,0.057332573934825534,0.23370626958503296
0.3100000000000001,0.03430807265192216,0.05794747249007375,0.23383680832435863
0.3200000000000001,0.02886874451234404,0.044696001463659436,0.2330456717712495
0.3300000000000001,0.03380426814551127,0.05713312330841324,0.23400627379449618
0.34000000000000014,0.030983310286005948,0.04744609395805291,0.2332239008400719
0.35000000000000014,0.03385858637915971,0.05635658521102842,0.23366453080876354
0.36000000000000015,0.033976563104063495,0.05703168883566996,0.23389495144512285
0.37000000000000016,0.03329735671050347,0.05641318289289258,0.23402703641889525
0.38000000000000017,0.026663369477386484,0.04072976323092396,0.23366129558959098
0.3900000000000002,0.03365487311132807,0.05701089913589273,0.23440030681242718
0.4000000000000002,0.034283543759670396,0.056546717290807576,0.23418113973309104
0.4100000000000002,0.03392630820600718,0.05702810368328347,0.23442007283305055
0.4200000000000002,0.03403936172794143,0.05753162635088928,0.23465751271191032
0.4300000000000002,0.034336408606116406,0.05723536502974019,0.23459245203575213
0.4400000000000002,0.02895330013595032,0.04357024468342037,0.23371382287506126
0.45000000000000023,0.034425426779645024,0.05779312251620778,0.2346144621991986
0.46000000000000024,0.0282529759005199,0.047223664563287,0.23432332222100064
0.47000000000000025,0.028330563049737353,0.04237414425740132,0.2339204993682649
0.48000000000000026,0.026551172831328854,0.03885523074943487,0.23418062434663664
0.49000000000000027,0.03326193736337003,0.05628210633547813,0.23482010776666953
0.5000000000000002,0.03126364079708001,0.04751737194040275,0.23477220928275544
0.5100000000000002,0.02752981102453433,0.04018093894939128,0.2340010667756398
0.5200000000000002,0.027134215656253763,0.0411075823522848,0.23423072481384719
0.5300000000000002,0.03491758328463852,0.05797779725436682,0.2350280999143424
0.5400000000000003,0.03264722885915188,0.052161019764465605,0.2345416187106116
0.5500000000000003,0.03384189530163556,0.05541643916795889,0.23431980360563986
0.5600000000000003,0.030316842569816763,0.04973867870955023,0.23295746036122855
0.5700000000000003,0.02777339283238066,0.04663078526556407,0.23397065474854178
0.5800000000000003,0.028236851545535933,0.04129614694696363,0.2343919049367174
0.5900000000000003,0.026381262361272098,0.03872520819383082,0.23390146848759855
0.6000000000000003,0.032676725514368066,0.05011288286735112,0.23585624568791955
0.6100000000000003,0.03527147081353394,0.058617164986397026,0.23613373816915015
0.6200000000000003,0.026075973207887987,0.0371733367762755,0.23413758635136728
0.6300000000000003,0.03488371312314025,0.05521443887951238,0.2360322130564706
0.6400000000000003,0.03177227298729073,0.05315927819982488,0.23529289529749295
0.6500000000000004,0.033346374430527355,0.054587082253555616,0.23502191113745918
0.6600000000000004,0.02876734625771197,0.041455791907314014,0.23511812611757912
0.6700000000000004,0.027220275294859105,0.039206568483374844,0.23540643712544568
0.6800000000000004,0.026468842472867616,0.037459924484911325,0.23486566895230357
0.6900000000000004,0.0270633758529424,0.03820167706459805,0.2347647216730273
0.7000000000000004,0.028573900280379677,0.041882051394314335,0.23464992533830514
0.7100000000000004,0.03284457190607623,0.05300512181510754,0.23656341496467118
0.7200000000000004,0.032586956481946254,0.05267398860398074,0.23585763519152714
0.7300000000000004,0.03047068099410937,0.050421562143476026,0.2352019884502365
0.7400000000000004,0.03474784471186118,0.057986279048515055,0.23660701447861812
0.7500000000000004,0.027063616690804405,0.03782645912954534,0.23503065819773278
0.7600000000000005,0.026374122419959633,0.03688908091860484,0.23478299891571514
0.7700000000000005,0.025199548821135984,0.035505557853157635,0.23418682470157473
0.7800000000000005,0.025125797348563163,0.03576426642255828,0.2344743100501158
0.7900000000000005,0.025033788927084088,0.035811838534568555,0.2340148643735372
0.8000000000000005,0.025819256554836773,0.03649197958732768,0.23465517467439206
0.8100000000000005,0.03700725273143399,0.061226868416252626,0.23804585940847534
0.8200000000000005,0.03174744554058701,0.05042923564322479,0.23713979096363327
0.8300000000000005,0.025780143978582006,0.03614573015178208,0.23418859018517282
0.8400000000000005,0.02516987795608672,0.03673172542398976,0.23421482107022826
0.8500000000000005,0.025294208868400912,0.03719136918147733,0.2342295426287323
0.8600000000000005,0.03457666047601765,0.054074369452720705,0.23942880555736135
0.8700000000000006,0.024818416084220595,0.036398773998798754,0.23242462193426427
0.8800000000000006,0.03158482515599995,0.04520653735870999,0.23604346150202313
0.8900000000000006,0.026973727805564913,0.037771222699273334,0.23522786609132335
0.9000000000000006,0.032330896024974416,0.05485134312721489,0.23566702389573593
0.9100000000000006,0.0294387707602817,0.04218046267721147,0.2350253218015562
0.9200000000000006,0.023124490594862,0.036438264762817286,0.23183684431648593
0.9300000000000006,0.02336934837918229,0.03631250330454802,0.23069871289149024
0.9400000000000006,0.023276854181441806,0.03719079920677282,0.23125724861844926
0.9500000000000006,0.02254580100017453,0.03550974249006654,0.23116193522043382
0.9600000000000006,0.023440994586134092,0.03459812623587499,0.231919174555144
0.9700000000000006,0.027506416776766157,0.04041213082061754,0.22752447154279795
0.9800000000000006,0.023982112893489078,0.03629397292703417,0.2307902599866692
0.9900000000000007,0.022895081875654793,0.03512281004880417,0.22959413225690797
1.0000000000000007,0.025155213606067553,0.03776798755899965,0.23342498898412098
